mmsi,imo_from_data_set,imo_from_ship_db,name_from_data_set,name_from_ship_db,iwrap_type_from_dataset,org_type_info_from_data,iwrap_type_from_ship_db,org_type_from_ship_db,length_from_data_set,length_from_ship_db,height_1,height_2,height_3,depth,width,size_a,size_b,size_c,size_d,class_b,Speed_mean,Speed_std,Speed_median,Speed_max,Speed_min,Speed_mode,ROT_mean,ROT_std,ROT_median,ROT_max,ROT_min
249051000,9106297,0,MARELLA EXPLORER,,Passenger ship,Passenger,,,262,-1,-1,-1,-1,-1,32,33,229,16,16,0,14.59383199137131,5.414667693408117,17.0,20.8,0.0,18.0,0.22770963453482826,3.1516119499514117,0.0,30.2,-19.7
255717000,6602898,0,OCEAN MAJESTY,,Passenger ship,Passenger,,,136,-1,-1,-1,-1,-1,23,33,103,11,12,0,13.421597101133392,3.309997578660175,13.9,19.4,0.0,14.0,0.0,0.0,0.0,0.0,0.0
211344720,0,0,KIELER SPROTTE,,Passenger ship,Passenger,,,21,-1,-1,-1,-1,-1,5,5,16,1,4,0,0.20215456440599686,1.1315178533485415,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211597760,0,0,JOHANNES BRAHMS,,Passenger ship,Passenger,,,82,-1,-1,-1,-1,-1,10,20,62,3,7,0,0.4345729182640699,1.68772800425907,0.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
309653000,9342281,0,NORWEGIAN PEARL,,Passenger ship,Passenger,,,294,-1,-1,-1,-1,-1,32,41,253,16,16,0,17.281275327771155,5.482454250397326,19.6,22.8,0.0,20.0,0.0,0.0,0.0,0.0,0.0
247229700,9362542,0,AIDABELLA,,Passenger ship,Passenger,,,252,-1,-1,-1,-1,-1,32,43,209,16,16,0,13.154792894204553,4.937647037310843,14.3,21.2,0.0,14.0,-0.0025041772931140766,2.0969186519326475,0.0,32.5,-32.5
310459000,9226906,0,ARCADIA,,Passenger ship,Passenger,,,285,-1,-1,-1,-1,-1,32,42,243,16,16,0,13.435726105983157,6.16650740300699,14.9,21.2,0.0,14.0,0.0,0.0,0.0,0.0,0.0
257179000,9725433,0,VIKING SUN,,Passenger ship,Passenger,,,228,-1,-1,-1,-1,-1,34,43,185,17,17,0,13.009488473335312,5.829265514563931,15.5,19.7,0.0,16.0,0.0,0.0,0.0,0.0,0.0
247311100,9479852,0,COSTA FAVOLOSA,,Passenger ship,Passenger,,,291,-1,-1,-1,-1,-1,44,35,256,22,22,0,15.301694915254233,6.79596276827186,18.6,22.1,0.0,19.0,0.0,0.0,0.0,0.0,0.0
211225760,0,0,PETER 2,,Passenger ship,Passenger,,,28,-1,-1,-1,-1,-1,5,16,12,3,2,0,0.4,,0.4,0.4,0.4,0.0,0.0,,0.0,0.0,0.0
538003668,9438066,0,MARINA,,Passenger ship,Passenger,,,238,-1,-1,-1,-1,-1,32,78,160,16,16,0,12.691569652852602,5.563472599114831,13.6,21.9,0.0,16.0,-0.08502089191390955,4.1469150958341245,0.0,37.5,-30.2
247258100,9378498,0,COSTA PACIFICA,,Passenger ship,Passenger,,,290,-1,-1,-1,-1,-1,42,47,243,21,21,0,13.85240992350226,4.927149181271908,14.8,25.6,0.0,18.0,1.3048655172976237e-05,0.002284595573422342,0.0,0.4,0.0
311050900,9606924,0,NORWEGIAN GETAWAY,,Passenger ship,Passenger,,,326,-1,-1,-1,-1,-1,54,40,286,27,27,0,15.814101376937613,5.32194974734203,17.0,24.3,0.0,18.0,0.0,0.0,0.0,0.0,0.0
310610000,9424883,0,AZURA,,Passenger ship,Passenger,,,289,-1,-1,-1,-1,-1,36,36,253,18,18,0,14.107771673589708,4.563890664287266,16.0,19.1,0.0,17.0,0.0,0.0,0.0,0.0,0.0
308445000,8913162,0,AMADEA,,Passenger ship,Passenger,,,192,-1,-1,-1,-1,-1,28,50,142,14,14,0,11.1021346660468,5.399691596910853,13.2,18.0,0.0,14.0,-0.35994111266077805,5.44222026245607,0.0,37.5,-51.6
368946000,8835217,0,STATE OF MAINE,,Passenger ship,Passenger,,,152,-1,-1,-1,-1,-1,22,40,112,8,14,0,10.578572146807442,3.099773947271623,10.7,15.1,0.0,8.0,0.0,0.0,0.0,0.0,0.0
256204000,9200940,0,AZAMARA JOURNEY,,Passenger ship,Passenger,,,181,-1,-1,-1,-1,-1,29,30,151,14,15,0,11.708865478119934,5.476238929481063,15.3,17.9,0.0,17.0,0.24531604538087518,3.7469514233025856,0.0,40.2,-25.7
308814000,8903935,0,SILVER WIND,,Passenger ship,Passenger,,,156,-1,-1,-1,-1,-1,21,32,124,14,7,0,10.59280344793024,2.048328070323932,10.9,15.6,0.0,11.0,0.0,0.0,0.0,0.0,0.0
311000410,9141807,0,WORLD ODYSSEY,,Passenger ship,Passenger,,,175,-1,-1,-1,-1,-1,23,38,137,13,10,0,12.658630086540233,4.312763725367302,13.5,19.5,0.0,16.0,0.0,0.0,0.0,0.0,0.0
308007000,9183855,0,EUROPA,,Passenger ship,Passenger,,,199,-1,-1,-1,-1,-1,26,55,144,14,12,0,13.276154999318585,5.916166798348246,16.4,19.1,0.0,17.0,0.11492754281560894,4.006726682465495,0.0,40.2,-40.2
244060997,0,0,COR. 13:13,,Passenger ship,Passenger,,,18,-1,-1,-1,-1,-1,4,14,4,2,2,0,3.9537154989384296,1.5683547385833578,4.1,6.7,0.0,4.0,0.0,0.0,0.0,0.0,0.0
311000608,8201480,0,ARTANIA,,Passenger ship,Passenger,,,230,-1,-1,-1,-1,-1,32,32,198,28,4,0,13.94895753518571,4.262339277533465,15.7,18.4,0.0,17.0,0.0,0.0,0.0,0.0,0.0
578001200,9814052,0,LE DUMONT DURVILLE,,Passenger ship,Passenger,,,131,-1,-1,-1,-1,-1,18,31,100,9,9,0,12.233993583484446,3.815775191624483,14.4,15.8,0.0,15.0,0.1807923001813363,4.574480129697174,0.0,40.2,-27.9
311316000,9161728,0,EXPLORER OF THE SEAS,,Passenger ship,Passenger,,,311,-1,-1,-1,-1,-1,39,46,265,19,20,0,19.789894756893187,1.4976391184806128,20.0,23.2,9.2,20.0,-0.23670650983380162,2.41644352028026,0.0,11.4,-14.5
310465000,9150913,0,SEA PRINCESS,,Passenger ship,Passenger,,,261,-1,-1,-1,-1,-1,40,46,215,20,20,0,16.261334663562796,5.277660461602821,18.5,20.4,0.0,19.0,0.0,0.0,0.0,0.0,0.0
265523110,0,0,ISLANDIA,,Passenger ship,Passenger,,,19,-1,-1,-1,-1,-1,5,17,2,4,1,0,8.4,4.449269602979797,6.25,16.8,5.2,6.0,0.0,0.0,0.0,0.0,0.0
229074000,9506459,0,CELEBRITY REFLECTION,,Passenger ship,Passenger,,,319,-1,-1,-1,-1,-1,48,42,277,24,24,0,13.016728340240773,7.957699233709292,17.2,21.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269057333,0,0,KATHARINA VON BORA_,,Passenger ship,Passenger,,,83,-1,-1,-1,-1,-1,10,17,66,4,6,0,5.176579163248564,3.115634438198965,6.1,9.1,0.0,8.0,0.0,0.0,0.0,0.0,0.0
538006712,9703150,0,SEVEN SEAS EXPLORER,,Passenger ship,Passenger,,,224,-1,-1,-1,-1,-1,36,40,184,18,18,0,11.131000546746856,4.485964534021084,11.5,19.7,0.0,11.0,0.0,0.0,0.0,0.0,0.0
219001266,0,0,FULTON,,Passenger ship,Passenger,,,40,-1,-1,-1,-1,-1,7,39,1,3,4,0,2.35825006297758,3.4765317855449904,0.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311536000,9243667,0,CRYSTAL SERENITY,,Passenger ship,Passenger,,,250,-1,-1,-1,-1,-1,32,36,214,16,16,0,12.166312056737588,5.596993248142504,13.7,19.2,0.0,18.0,0.4722040370976541,4.934236726922069,0.0,30.2,-14.5
235106595,9614036,0,BRITANNIA,,Passenger ship,Passenger,,,330,-1,-1,-1,-1,-1,44,31,299,22,22,0,16.612647514602454,2.9362903732871897,14.9,22.2,9.1,15.0,0.0,0.0,0.0,0.0,0.0
211227410,0,0,SCHAARHOERN,,Passenger ship,Passenger,,,42,-1,-1,-1,-1,-1,7,12,30,3,4,0,7.802920443101712,2.4900247623774807,8.6,9.1,0.0,9.0,0.0,0.0,0.0,0.0,0.0
211665460,5149928,0,PRINZ HEINRICH,,Passenger ship,Passenger,,,40,-1,-1,-1,-1,-1,8,18,22,5,3,0,5.918095238095238,1.337661616074612,6.2,6.7,0.0,6.0,0.0,0.0,0.0,0.0,0.0
211226820,0,0,HOLSTENTOR 1,,Passenger ship,Passenger,,,24,-1,-1,-1,-1,-1,6,11,13,4,2,0,2.010496338486574,3.3287581437386113,0.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
227734020,0,0,VICTOR HUGO,,Passenger ship,Passenger,,,82,-1,-1,-1,-1,-1,10,22,60,5,5,0,6.436764705882354,3.2420237097922553,7.7,9.3,0.6,9.0,0.0,0.0,0.0,0.0,0.0
311000891,8919245,0,VASCO DA GAMA,,Passenger ship,Passenger,,,219,-1,-1,-1,-1,-1,34,46,173,17,17,0,13.073568778642612,3.9574064504748074,14.4,17.3,0.0,16.0,0.0,0.0,0.0,0.0,0.0
211777580,0,0,NORDLICHT,,Passenger ship,Passenger,,,23,-1,-1,-1,-1,-1,6,10,13,4,2,0,5.766604540833615,4.089487595680083,8.5,10.2,0.0,9.0,0.0,0.0,0.0,0.0,0.0
310504000,9187887,0,PACIFIC PRINCESS,,Passenger ship,Passenger,,,181,-1,-1,-1,-1,-1,26,24,157,20,6,0,11.71466343825666,4.142505591089208,11.7,16.7,0.0,15.0,0.048803874092009696,2.9492070678937936,0.0,40.2,-17.9
219385000,5161158,0,BJORNSHOLM,,Passenger ship,Passenger,,,30,-1,-1,-1,-1,-1,6,10,20,3,3,0,8.244444444444445,0.28782129960330266,8.2,9.6,7.1,8.0,0.0,0.0,0.0,0.0,0.0
308516000,9126807,0,DISNEY MAGIC,,Passenger ship,Passenger,,,300,-1,-1,-1,-1,-1,32,55,245,17,15,0,19.28799890463476,2.222671855489752,19.9,22.6,8.1,20.0,0.0,0.0,0.0,0.0,0.0
244879000,5153462,0,HOLLAND,,Passenger ship,Passenger,,,57,-1,-1,-1,-1,-1,10,21,36,5,5,0,8.251070674575248,4.287359495954163,7.3,24.9,0.0,13.0,0.0,0.0,0.0,0.0,0.0
311746000,9141065,0,NORWEGIAN SPIRIT,,Passenger ship,Passenger,,,269,-1,-1,-1,-1,-1,33,43,226,16,17,0,14.456836638338054,6.819267005752113,18.5,21.4,0.0,20.0,0.0,0.0,0.0,0.0,0.0
310625000,9477438,0,QUEEN ELIZABETH,,Passenger ship,Passenger,,,294,-1,-1,-1,-1,-1,36,42,252,18,18,0,14.401550074910686,4.579098887374344,14.9,19.4,0.0,18.0,0.0,0.0,0.0,0.0,0.0
310459040,0,0,ARCADIA TENDER 13,,Passenger ship,Passenger,,,10,-1,-1,-1,-1,-1,5,3,7,4,1,0,17.655555555555555,0.05270462766947187,17.7,17.7,17.6,18.0,0.0,0.0,0.0,0.0,0.0
311000585,9764958,0,SEABOURN OVATION,,Passenger ship,Passenger,,,211,-1,-1,-1,-1,-1,36,35,176,18,18,0,11.359032019869773,5.202109245710335,13.0,18.0,0.0,17.0,-0.4892394441833926,3.718743575240211,0.0,25.7,-30.2
311022500,9437866,0,SILVER SPIRIT,,Passenger ship,Passenger,,,210,-1,-1,-1,-1,-1,26,30,180,13,13,0,9.27273710782546,3.9898463973250458,8.9,14.8,0.0,9.0,0.0,0.0,0.0,0.0,0.0
219006091,0,0,RAGNA,,Passenger ship,Passenger,,,15,-1,-1,-1,-1,-1,6,8,7,3,3,0,45.07913043478261,7.922956825028051,43.0,64.9,34.7,39.0,0.0,0.0,0.0,0.0,0.0
229378000,9616230,0,EUROPA 2,,Passenger ship,Passenger,,,226,-1,-1,-1,-1,-1,30,46,180,15,15,0,12.274802867383512,4.627990510487776,11.5,18.1,0.0,11.0,0.0,0.0,0.0,0.0,0.0
247117400,9221566,0,AIDAAURA,,Passenger ship,Passenger,,,203,-1,-1,-1,-1,-1,28,39,164,14,14,0,12.023441245271032,5.4182825817676505,13.9,19.3,0.0,16.0,0.0,0.0,0.0,0.0,0.0
265596080,0,0,S/S BOHUSLAN,,Passenger ship,Passenger,,,43,-1,-1,-1,-1,-1,8,15,28,3,5,0,33.78333333333333,0.9621157241551889,34.099999999999994,34.8,32.6,34.0,0.0,0.0,0.0,0.0,0.0
538001665,9200938,0,NAUTICA,,Passenger ship,Passenger,,,180,-1,-1,-1,-1,-1,25,50,130,12,13,0,15.062474320931294,4.68983023722642,17.7,18.9,0.0,18.0,0.20563798219584567,4.895874601736846,0.0,35.0,-25.7
211023048,0,0,VIKING GERMENI,,Passenger ship,Passenger,,,135,-1,-1,-1,-1,-1,12,10,125,2,10,0,0.00011750881316098709,0.005419596262469542,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
248277000,7904889,0,BERLIN,,Passenger ship,Passenger,,,140,-1,-1,-1,-1,-1,18,23,117,13,5,0,12.602863875294544,4.627334970054066,14.8,15.8,0.0,15.0,0.0,0.0,0.0,0.0,0.0
311000840,8700280,0,AMERA,,Passenger ship,Passenger,,,204,-1,-1,-1,-1,-1,29,44,160,26,3,0,11.572078051701766,5.271938799615244,11.4,19.6,0.0,18.0,0.0,0.0,0.0,0.0,0.0
211303520,0,0,ARIES,,Passenger ship,Passenger,,,26,-1,-1,-1,-1,-1,5,8,18,2,3,0,3.0419381844897404,4.159179843496794,0.0,11.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
257183000,0,0,ULLA RINMAN,,Passenger ship,Passenger,,,24,-1,-1,-1,-1,-1,7,7,17,5,2,0,7.567708333333333,0.6669063880596606,7.65,9.6,4.9,8.0,0.0,0.0,0.0,0.0,0.0
229090000,9641730,0,MEIN SCHIFF 3,,Passenger ship,Passenger,,,294,-1,-1,-1,-1,-1,39,37,257,19,20,0,13.358962207797381,5.46120994289979,14.1,21.0,0.0,14.0,0.1110270399426546,2.8082552865411463,0.0,27.9,-23.6
265721400,0,0,EMILIE,,Passenger ship,Passenger,,,19,-1,-1,-1,-1,-1,6,15,4,3,3,0,11.107894736842105,8.242322605586738,6.800000000000001,44.4,0.0,6.0,0.0,0.0,0.0,0.0,0.0
211271510,0,0,VIKING GERSEMI,,Passenger ship,Passenger,,,135,-1,-1,-1,-1,-1,12,10,125,2,10,0,1.5921707659354456,3.5624273490575815,0.0,13.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
311007200,9086588,0,SKANIA,,Passenger ship,Passenger,,,174,-1,-1,-1,-1,-1,24,25,149,7,17,0,18.293333333333337,0.059361683970466296,18.3,18.4,18.2,18.0,0.0,0.0,0.0,0.0,0.0
232021171,9802683,0,SPIRIT OF DISCOVERY,,Passenger ship,Passenger,,,236,-1,-1,-1,-1,-1,31,32,204,22,9,0,17.97813765182186,0.8829327679788641,17.9,19.6,16.1,18.0,0.0,0.0,0.0,0.0,0.0
311000253,8802882,0,HEBRIDEAN SKY,,Passenger ship,Passenger,,,91,-1,-1,-1,-1,-1,16,29,62,4,12,0,9.153454910490211,2.5119317394396177,8.2,13.3,0.0,8.0,0.0,0.0,0.0,0.0,0.0
211551940,9604378,0,SCHLESWIG-HOLSTEIN,,Passenger ship,Passenger,,,76,-1,-1,-1,-1,-1,17,38,38,8,9,0,1.1258632596685083,2.238580479508464,0.0,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
308693000,6417097,0,MARCO POLO,,Passenger ship,Passenger,,,176,-1,-1,-1,-1,-1,24,25,151,12,12,0,11.628676470588236,4.313815027413518,11.4,17.1,0.0,16.0,0.0,0.0,0.0,0.0,0.0
211266470,8918590,0,AXEL,,Support ship,Tug,,,29,-1,-1,-1,-1,-1,10,10,19,4,6,0,0.6821606698816347,1.7793513242637133,0.0,59.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219005465,36,0,SERVUS I PILOT BOAT,,Support ship,Pilot,,,17,-1,-1,-1,-1,-1,4,8,9,2,2,0,3.4557234103220487,6.553135177955504,0.0,23.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211787800,9817195,0,PILOT KNURRHAHN,,Support ship,Pilot,,,15,-1,-1,-1,-1,-1,5,8,7,5,0,0,5.029448671475404,7.862513983184682,0.0,51.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211223780,9107409,0,FAIRPLAY XII,,Support ship,Tug,,,28,-1,-1,-1,-1,-1,9,8,20,7,2,0,2.1341333806848,3.7991801923462067,0.0,25.6,0.0,0.0,1.7494384302638854e-07,0.00018705284976518755,0.0,0.2,0.0
211222790,0,0,PILOT MUTTLAND,,Support ship,Pilot,,,15,-1,-1,-1,-1,-1,4,11,4,2,2,0,2.8951291218384694,5.640870813510415,0.1,22.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211222680,8701284,0,BUELK,,Support ship,Tug,,,30,-1,-1,-1,-1,-1,9,11,19,7,2,0,0.4715975389193024,1.7350765035394564,0.0,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211224660,0,0,ANTON,,Support ship,Tug,,,15,-1,-1,-1,-1,-1,5,5,10,3,2,0,5.504745922272477,3.340902430374719,5.9,26.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219022256,9812030,0,DANPILOT ALFA,,Support ship,Pilot,,,20,-1,-1,-1,-1,-1,6,17,3,3,3,0,11.702506372255929,10.62683009149811,13.2,27.2,0.0,0.0,2.48956767412555e-07,0.00031556721256392593,0.0,0.4,0.0
211288480,9032185,0,FAIRPLAY VI,,Support ship,Tug,,,27,-1,-1,-1,-1,-1,10,12,15,7,3,0,0.903245044285112,2.577102564631965,0.1,12.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211216490,9021124,0,BUGSIER 16,,Support ship,Tug,,,29,-1,-1,-1,-1,-1,8,10,19,4,4,0,2.667396322717053,3.8549005571921184,0.0,65.2,0.0,0.0,3.529739822877656e-07,0.000265696813036124,0.0,0.2,0.0
219024178,9839557,0,DANPILOT INDIA,,Support ship,Pilot,,,15,-1,-1,-1,-1,-1,5,12,3,2,3,0,8.037567622230599,10.147221725766354,0.0,27.5,0.0,0.0,-0.00026162302852601347,0.4399631640923111,0.0,71.4,-697.5
211231520,9405693,0,KIEL,,Support ship,Tug,,,32,-1,-1,-1,-1,-1,14,13,19,7,7,0,0.8007071466665476,2.3323771921623844,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211611070,9241243,0,STEIN,,Support ship,Tug,,,28,-1,-1,-1,-1,-1,8,13,15,5,3,0,1.43819894043264,2.8839787703151973,0.0,102.2,0.0,0.0,2.049453308330003e-07,0.0002863182361170872,0.0,0.4,0.0
230961000,6411421,0,POLARIS,,Support ship,Towing long/wide,,,32,-1,-1,-1,-1,-1,6,10,22,3,3,0,4.138384427889732,1.1709305808915305,4.2,7.6,0.0,4.0,0.0,0.0,0.0,0.0,0.0
211533590,0,0,PILOT SCHILKSEE,,Support ship,Pilot,,,17,-1,-1,-1,-1,-1,6,12,5,3,3,0,8.356916646533557,8.740804179217866,4.8,23.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211517420,0,0,KURT,,Support ship,Diving,,,50,-1,-1,-1,-1,-1,22,34,16,4,18,0,0.0035098715602886513,0.046485974975599004,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211614010,0,0,NOK1,,Support ship,Tug,,,20,-1,-1,-1,-1,-1,6,10,10,3,3,0,1.3832262877082966,2.8451345561962853,0.1,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219007538,0,0,NAKSKOV HAVN 1,,Support ship,Towing,,,13,-1,-1,-1,-1,-1,4,7,6,2,2,0,0.665664145877399,2.0681798635631634,0.0,49.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219001859,5111696,0,RONJA,,Support ship,Tug,,,25,-1,-1,-1,-1,-1,7,5,20,3,4,0,6.410138993021513,2.3908807914947845,6.8,11.4,0.0,8.0,0.0,0.0,0.0,0.0,0.0
219005979,0,0,NAKSKOV HAVN II,,Support ship,Tug,,,12,-1,-1,-1,-1,-1,4,4,8,2,2,0,0.1880799986417888,1.09555608576419,0.0,8.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211747930,0,0,GRIEP TO II,,Support ship,Dredging,,,37,-1,-1,-1,-1,-1,12,29,8,5,7,0,0.31991142361428176,1.2902076116003418,0.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211772470,0,0,GERHARD,,Support ship,Dredging,,,60,-1,-1,-1,-1,-1,15,10,50,7,8,0,0.018274760383386584,0.27384773887293007,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
218413000,9556026,0,BALTIC,,Support ship,Tug,,,62,-1,-1,-1,-1,-1,14,33,29,7,7,0,2.9275620867009553,3.84440677616712,2.0,17.6,0.0,0.0,-0.1553272593681118,22.675805273247708,0.0,708.7,-708.7
211288300,0,0,ROBBE,,Support ship,Tug,,,18,-1,-1,-1,-1,-1,4,5,13,2,2,0,0.4659201449559819,1.75542156535434,0.0,46.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211125170,0,0,BALTIC TAUCHER I,,Support ship,Tug,,,16,-1,-1,-1,-1,-1,5,8,8,2,3,0,0.9134035124289955,2.2220183946072583,0.0,102.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211546840,0,0,PILOT BUELK,,Support ship,Pilot,,,17,-1,-1,-1,-1,-1,6,12,5,3,3,0,8.4771218831653,8.652982968420764,6.6,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211214250,7360942,0,LITTORINA,,Support ship,Dredging,,,30,-1,-1,-1,-1,-1,8,21,9,5,3,0,4.651696371832764,4.088384633345096,3.9,11.9,0.0,0.0,0.6585974384891948,39.48293768962785,0.0,386.1,-402.9
211264900,0,0,POLARFUCHS,,Support ship,Port tender,,,13,-1,-1,-1,-1,-1,4,8,5,1,3,0,2.7482172432402256,2.98741507450317,0.9,8.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211215340,7726902,0,ARION,,Support ship,Tug,,,30,-1,-1,-1,-1,-1,9,7,23,5,4,0,3.2970786889321677,3.6852266839875134,0.4,12.5,0.0,0.0,-0.08159615464301996,16.301094489844395,0.0,345.7,-428.7
211222710,8200321,0,HOLTENAU,,Support ship,Tug,,,27,-1,-1,-1,-1,-1,9,9,18,7,2,0,1.6262500311205625,3.1188318702395197,0.1,11.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219023834,9839519,0,DANPILOT ECHO,,Support ship,Pilot,,,17,-1,-1,-1,-1,-1,7,15,2,2,5,0,18.02153003854125,5.29921647558938,19.6,29.0,0.0,20.0,3.967049560413127e-05,0.061227949782680334,0.0,94.5,0.0
211222700,9041150,0,KITZEBERG,,Support ship,Port tender,,,27,-1,-1,-1,-1,-1,9,8,19,4,5,0,0.6262486014059827,2.06970220613745,0.0,10.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246375000,9342102,0,EN AVANT 1,,Support ship,Towing,,,26,-1,-1,-1,-1,-1,9,11,15,4,5,0,5.60606894180349,2.279816438757767,4.7,12.4,0.0,4.0,0.0902346772113814,29.36509935310956,0.2,237.9,-600.7
219012959,9059248,0,EGESUND,,Support ship,Towing,,,23,-1,-1,-1,-1,-1,6,10,13,3,3,0,5.665845862581906,2.1036981437589595,5.9,12.1,0.0,6.0,0.0,0.0,0.0,0.0,0.0
211589250,0,0,,,Support ship,Tug,,,23,-1,-1,-1,-1,-1,7,4,19,2,5,0,1.0804769945124526,2.528890034214484,0.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219012703,8741868,0,FONIKS SUPPLY,,Support ship,Dredging,,,28,-1,-1,-1,-1,-1,8,5,23,4,4,0,4.453983508334817,2.95407896356611,6.2,8.6,0.0,6.0,0.0,0.0,0.0,0.0,0.0
219014219,0,0,DHIVA,,Support ship,Diving,,,14,-1,-1,-1,-1,-1,4,4,10,2,2,0,2.6164418561412557,7.03728403312892,0.0,28.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211731970,0,0,,,Support ship,Dredging,,,7,-1,-1,-1,-1,-1,2,4,3,1,1,0,1.1817142857142857,2.7600615161750666,0.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211805140,9639737,0,WULF 4,,Support ship,Tug,,,26,-1,-1,-1,-1,-1,9,10,16,5,4,0,4.161085862585747,3.843037350215604,4.5,12.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211626110,9183075,0,WULF7,,Support ship,Tug,,,30,-1,-1,-1,-1,-1,10,15,15,5,5,0,3.7275212159594684,3.0130065528941,4.9,10.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
211261090,0,0,HELMUT,,Support ship,Tug,,,16,-1,-1,-1,-1,-1,6,8,8,3,3,0,2.0323728315201413,2.6402565467621666,0.6,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
219777000,7236311,0,CAMILLA HOEJ,,Support ship,Dredging,,,40,-1,-1,-1,-1,-1,12,29,11,6,6,0,1.9953550806932354,2.908110630399352,0.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
261000310,8225474,0,AMON,,Support ship,Tug,,,32,-1,-1,-1,-1,-1,9,8,24,3,6,0,4.711328350715659,1.4500455580534781,4.9,8.2,0.0,6.0,0.0,0.0,0.0,0.0,0.0
244153000,9229544,0,DUTCH PIONEER,,Support ship,Tug,,,26,-1,-1,-1,-1,-1,8,10,16,5,3,0,6.405523694536674,0.6171410447368264,6.5,7.5,0.0,7.0,0.0,0.0,0.0,0.0,0.0
219001647,6922391,0,ELISABETH HOEJ,,Support ship,Dredging,,,36,-1,-1,-1,-1,-1,8,28,8,4,4,0,0.9075439221272554,2.4028508554049433,0.0,21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
645281000,0,0,HENDRIK GEERAERT,,Support ship,Dredging,,,35,-1,-1,-1,-1,-1,5,20,15,3,2,0,64.0,,64.0,64.0,64.0,64.0,0.0,,0.0,0.0,0.0
220466000,9136307,0,BALTSUND,,Support ship,Tug,,,20,-1,-1,-1,-1,-1,7,4,16,4,3,0,4.241094512348473,3.4105317659418852,4.3,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246774000,9264386,0,EN AVANT 10,,Support ship,Towing long/wide,,,30,-1,-1,-1,-1,-1,10,7,23,5,5,0,5.4102822436584495,1.6597449855878843,5.2,10.8,0.0,5.0,0.0,0.0,0.0,0.0,0.0
231336000,6824575,0,TINGANES,,Support ship,Dredging,,,50,-1,-1,-1,-1,-1,9,37,13,1,8,0,4.76351757079495,3.538886961112293,6.3,11.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
245039000,9431903,0,VIKING,,Support ship,Tug,,,31,-1,-1,-1,-1,-1,11,8,23,7,4,0,7.148766571572412,1.4824523807343213,7.3,9.1,0.0,7.0,0.0,0.0,0.0,0.0,0.0
211266430,9173977,0,HANS,,Support ship,Tug,,,20,-1,-1,-1,-1,-1,6,12,8,3,3,0,6.53135295058372,2.8101600169594834,6.9,89.8,0.0,9.0,-0.05577322885015193,6.2371329249087655,0.0,0.0,-697.5
261195000,6605448,0,CYKLOP,,Support ship,Tug,,,28,-1,-1,-1,-1,-1,8,12,16,4,4,0,5.988821286173204,2.5174417670755407,5.6,51.2,0.0,4.0,2.6714574804148777e-06,0.001033722879772887,0.0,0.4,0.0
248849000,9662356,0,SENTOSA,,Support ship,Towing long/wide,,,52,-1,-1,-1,-1,-1,15,26,26,8,7,0,6.671649665845937,0.6017666641261696,6.5,8.1,5.6,6.0,0.0,0.0,0.0,0.0,0.0
